external_id,long,lat,status,tiempo_sin_luz,fraccion_id
CityTouch-411,-58.489110320000002,-34.649094040000001,0,7353,009_10
CityTouch-412,-58.489233710000001,-34.649455910000000,1,0,009_12
CityTouch-413,-58.489571620000000,-34.649557870000002,1,0,009_9
CityTouch-414,-58.489743279999999,-34.649888840000003,1,0,009_9
CityTouch-415,-58.490070510000002,-34.649959449999997,1,0,009_9
CityTouch-416,-58.490226069999999,-34.650321310000002,1,0,009_9
CityTouch-417,-58.490553300000002,-34.650369859999998,1,0,009_9
CityTouch-418,-58.490649859999998,-34.650674350000003,1,0,009_9
CityTouch-419,-58.490918080000000,-34.650678759999998,1,0,009_9
CityTouch-420,-58.491038330000002,-34.651029999999999,1,0,009_9
CityTouch-421,-58.491493069999997,-34.651090809999999,1,0,009_9
CityTouch-422,-58.491611089999999,-34.651448250000001,1,0,009_9
CityTouch-423,-58.492033329999998,-34.651519999999998,1,0,009_9
CityTouch-424,-58.492045120000000,-34.651922370000001,1,0,009_9
CityTouch-425,-58.492573329999999,-34.651996670000003,1,0,009_9
CityTouch-426,-58.492559280000002,-34.652363659999999,1,0,009_9
CityTouch-427,-58.492989260000002,-34.652390140000001,1,0,009_9
CityTouch-428,-58.493096540000003,-34.652787289999999,1,0,009_9
CityTouch-429,-58.493541669999999,-34.652836669999999,1,0,009_9
CityTouch-430,-58.493632990000002,-34.653202100000001,1,0,009_9
CityTouch-431,-58.494067579999999,-34.653268179999998,1,0,009_9
CityTouch-432,-58.494129999999998,-34.653658329999999,1,0,009_9
CityTouch-433,-58.494609310000001,-34.653749290000000,1,0,009_9
CityTouch-434,-58.494691670000002,-34.654130000000002,1,0,009_9
CityTouch-435,-58.495188329999998,-34.654181670000000,1,0,009_9
CityTouch-436,-58.495231580000002,-34.654552410000001,1,0,009_9
CityTouch-437,-58.495616669999997,-34.654616670000003,1,0,009_9
CityTouch-438,-58.495713330000001,-34.654940000000003,1,0,009_9
CityTouch-439,-58.496154259999997,-34.655055460000000,1,0,009_9
CityTouch-440,-58.496218640000002,-34.655408479999998,1,0,009_9
CityTouch-441,-58.496699999999997,-34.655496669999998,1,0,009_9
CityTouch-442,-58.496776529999998,-34.655885050000002,1,0,009_9
CityTouch-443,-58.497085200000001,-34.655839280000002,1,0,009_9
CityTouch-444,-58.381702699999998,-34.602262099999997,1,0,001_9
CityTouch-445,-58.381643689999997,-34.602262099999997,1,0,001_9
CityTouch-446,-58.381678559999997,-34.602310670000001,1,0,001_9
CityTouch-447,-58.381657869999998,-34.602057330000001,1,0,001_9
CityTouch-448,-58.381679320000003,-34.601818889999997,1,0,001_9
CityTouch-449,-58.381690050000003,-34.601651099999998,1,0,001_9
CityTouch-450,-58.381684690000000,-34.601474480000000,1,0,001_9
CityTouch-451,-58.381754430000001,-34.601478890000003,1,0,001_9
CityTouch-452,-58.381700780000003,-34.601536289999999,1,0,001_9
CityTouch-453,-58.381850989999997,-34.601567199999998,1,0,001_9
CityTouch-454,-58.381802710000002,-34.601598109999998,1,0,001_9
CityTouch-455,-58.381813430000001,-34.601558369999999,1,0,001_9
CityTouch-456,-58.381856350000000,-34.601712919999997,1,0,001_9
CityTouch-457,-58.381842169999999,-34.601948600000000,1,0,001_9
CityTouch-458,-58.381813330000000,-34.602153330000000,1,0,001_9
CityTouch-459,-58.381709669999999,-34.602480430000000,1,0,001_9
CityTouch-460,-58.381755269999999,-34.602431860000003,1,0,001_9
CityTouch-461,-58.381809099999998,-34.602482000000002,1,0,001_9
CityTouch-462,-58.381557809999997,-34.604983060000002,1,0,001_12
CityTouch-463,-58.381503500000001,-34.604938349999998,1,0,001_12
CityTouch-464,-58.381506219999999,-34.604980820000002,1,0,001_12
CityTouch-465,-58.381544939999998,-34.604962999999998,1,0,001_12
CityTouch-466,-58.381386730000003,-34.604793059999999,1,0,001_12
CityTouch-467,-58.381441039999999,-34.604801999999999,1,0,001_12
CityTouch-468,-58.381405739999998,-34.604837770000003,1,0,001_12
CityTouch-469,-58.381356850000003,-34.604641070000000,1,0,001_12
CityTouch-470,-58.381324260000000,-34.604473419999998,1,0,001_12
CityTouch-471,-58.381234849999998,-34.604302650000001,1,0,001_12
CityTouch-472,-58.381139599999997,-34.604053190000002,1,0,001_12
CityTouch-473,-58.381188479999999,-34.603874370000000,1,0,001_12
CityTouch-474,-58.381128740000001,-34.603894490000002,1,0,001_12
CityTouch-475,-58.381145029999999,-34.603856489999998,1,0,001_12
CityTouch-476,-58.381172190000001,-34.603914609999997,1,0,001_12
CityTouch-477,-58.381905420000002,-34.603930249999998,1,0,001_12
CityTouch-478,-58.382090089999998,-34.604176129999999,1,0,001_12
CityTouch-479,-58.382138970000000,-34.604158249999998,1,0,001_12
CityTouch-480,-58.382149830000003,-34.604202960000002,1,0,001_12
CityTouch-481,-58.382034120000000,-34.604029650000001,1,0,001_12
CityTouch-482,-58.381881880000002,-34.604289219999998,1,0,001_12
CityTouch-483,-58.381778570000002,-34.604495080000000,1,0,001_12
CityTouch-484,-58.381696669999997,-34.604685000000003,1,0,001_12
CityTouch-485,-58.381669830000000,-34.604902340000002,1,0,001_12
CityTouch-486,-58.381671869999998,-34.604857889999998,1,0,001_12
CityTouch-487,-58.381720000000001,-34.604854000000003,1,0,001_12
CityTouch-488,-58.380979109999998,-34.614096070000002,1,0,001_15
CityTouch-489,-58.380927329999999,-34.614055710000002,1,0,001_15
CityTouch-490,-58.380900089999997,-34.614105039999998,1,0,001_15
CityTouch-491,-58.380943330000001,-34.613921670000003,1,0,001_15
CityTouch-492,-58.380944999999997,-34.613678329999999,1,0,001_15
CityTouch-493,-58.380974999999999,-34.613518329999998,1,0,001_15
CityTouch-494,-58.380998329999997,-34.613255000000002,1,0,001_15
CityTouch-495,-58.381041809999999,-34.613234370000001,1,0,001_15
CityTouch-496,-58.381006100000000,-34.613290300000003,1,0,001_15
CityTouch-497,-58.482166640000003,-34.623351409999998,1,0,011_17
CityTouch-498,-58.481926459999997,-34.623120000000000,1,0,011_17
CityTouch-499,-58.481797319999998,-34.623009109999998,1,0,011_17
CityTouch-500,-58.481569589999999,-34.622798740000000,1,0,011_17
CityTouch-501,-58.481434829999998,-34.622660119999999,1,0,011_17
CityTouch-502,-58.481215859999999,-34.622484540000002,1,0,011_17
CityTouch-503,-58.480980039999999,-34.622304339999999,1,0,011_17
CityTouch-504,-58.480772289999997,-34.622151870000003,1,0,011_17
CityTouch-505,-58.480478679999997,-34.621849679999997,1,0,011_18
CityTouch-506,-58.480338310000000,-34.621692590000002,1,0,011_18
CityTouch-507,-58.480102490000000,-34.621553970000001,1,0,011_18
CityTouch-508,-58.479928430000001,-34.621359910000002,1,0,011_18
CityTouch-509,-58.479754370000002,-34.621207429999998,1,0,011_18
CityTouch-510,-58.479616200000002,-34.621031100000003,1,0,011_18
CityTouch-511,-58.479392810000000,-34.620818999999997,1,0,011_18
CityTouch-512,-58.479119230000002,-34.620558539999998,1,0,011_18
CityTouch-513,-58.478958290000001,-34.620368710000001,1,0,011_18
CityTouch-514,-58.478781269999999,-34.620174470000002,1,0,011_18
CityTouch-515,-58.478625700000002,-34.620095010000000,1,0,011_18
CityTouch-516,-58.478401669999997,-34.620011669999997,1,0,011_18
CityTouch-517,-58.478132170000002,-34.619838970000004,1,0,011_18
CityTouch-518,-58.477858589999997,-34.619697700000003,1,0,011_18
"CAB-sc Av. Parque y Congreso",-58.481296850000000,-34.565006990000001,1,0,012_10
CityTouch-520,-58.380985230000000,-34.612740629999998,1,0,001_15
CityTouch-521,-58.380958430000000,-34.612410439999998,1,0,001_15
CityTouch-522,-58.380986049999997,-34.612002529999998,1,0,001_15
CityTouch-523,-58.380943950000002,-34.612054460000003,1,0,001_15
CityTouch-524,-58.381015550000001,-34.612048889999997,1,0,001_15
CityTouch-525,-58.381160389999998,-34.612010269999999,1,0,001_15
CityTouch-526,-58.381109430000002,-34.612017979999997,1,0,001_15
CityTouch-527,-58.381149659999998,-34.612055509999998,1,0,001_15
CityTouch-528,-58.381093149999998,-34.612422830000000,1,0,001_15
CityTouch-529,-58.381134390000000,-34.612756249999997,1,0,001_15
CityTouch-530,-58.381089820000000,-34.612208750000001,1,0,001_15
CityTouch-531,-58.381044220000000,-34.612213169999997,1,0,001_15
CityTouch-532,-58.381165580000001,-34.609436039999999,1,0,001_15
CityTouch-533,-58.381125349999998,-34.609471360000001,1,0,001_15
CityTouch-534,-58.381200450000001,-34.609473569999999,1,0,001_15
CityTouch-535,-58.381152170000000,-34.609511099999999,1,0,001_15
CityTouch-536,-58.381197759999999,-34.609268450000002,1,0,001_15
CityTouch-537,-58.381240679999998,-34.609219879999998,1,0,001_15
CityTouch-538,-58.381180000000001,-34.609181669999998,1,0,001_15
CityTouch-539,-58.381149999999998,-34.609221669999997,1,0,001_15
CityTouch-540,-58.381213330000001,-34.608825000000003,1,0,001_15
CityTouch-541,-58.381216670000001,-34.608856670000002,1,0,001_15
CityTouch-542,-58.381188330000001,-34.608863329999998,1,0,001_15
CityTouch-543,-58.381225000000001,-34.608828330000001,1,0,001_15
CityTouch-544,-58.381384609999998,-34.609559939999997,1,0,001_15
CityTouch-545,-58.381388330000000,-34.609511670000003,1,0,001_15
CityTouch-546,-58.381439420000000,-34.609469709999999,1,0,001_15
CityTouch-547,-58.381436680000000,-34.609532870000002,1,0,001_15
CityTouch-548,-58.381420380000002,-34.609270649999999,1,0,001_15
CityTouch-549,-58.381391669999999,-34.609214999999999,1,0,001_15
CityTouch-550,-58.381453329999999,-34.609211670000001,1,0,001_15
CityTouch-551,-58.381428430000000,-34.609173519999999,1,0,001_15
CityTouch-552,-58.381464999999999,-34.608831670000001,1,0,001_15
CityTouch-553,-58.381435000000003,-34.608851670000000,1,0,001_15
CityTouch-554,-58.381459999999997,-34.608843329999999,1,0,001_15
CityTouch-555,-58.381455000000003,-34.608825000000003,1,0,001_15
CityTouch-556,-58.381528330000002,-34.608530000000002,1,0,001_15
CityTouch-557,-58.381516670000003,-34.608523329999997,1,0,001_15
CityTouch-558,-58.381543330000000,-34.608496670000001,1,0,001_15
CityTouch-559,-58.381540000000001,-34.608476670000002,1,0,001_15
CityTouch-560,-58.381226669999997,-34.608536669999999,1,0,001_15
CityTouch-561,-58.381198329999997,-34.608505000000001,1,0,001_15
CityTouch-562,-58.381218330000003,-34.608538330000002,1,0,001_15
CityTouch-563,-58.381221670000002,-34.608535000000003,1,0,001_15
CityTouch-564,-58.380985000000003,-34.611611670000002,1,0,001_15
CityTouch-565,-58.381030000000003,-34.611646669999999,1,0,001_15
CityTouch-566,-58.381026669999997,-34.611606670000000,1,0,001_15
CityTouch-567,-58.381154799999997,-34.611732300000000,1,0,001_15
CityTouch-568,-58.381195050000002,-34.611708630000003,1,0,001_15
CityTouch-569,-58.381209429999998,-34.611758340000002,1,0,001_15
CityTouch-570,-58.381163569999998,-34.611350490000000,1,0,001_15
CityTouch-571,-58.381147480000003,-34.611403650000000,1,0,001_15
CityTouch-572,-58.381168440000003,-34.613242569999997,1,0,001_15
CityTouch-573,-58.381222090000001,-34.613231530000000,1,0,001_15
CityTouch-574,-58.381176490000001,-34.613194010000001,1,0,001_15
CityTouch-575,-58.381219999999999,-34.613525000000003,1,0,001_15
CityTouch-576,-58.381219999999999,-34.613746669999998,1,0,001_15
CityTouch-577,-58.381218330000003,-34.614036669999997,1,0,001_15
CityTouch-578,-58.381126670000000,-34.614211670000003,1,0,001_15
CityTouch-579,-58.381166669999999,-34.614184999999999,1,0,001_15
CityTouch-580,-58.381163330000000,-34.614154999999997,1,0,001_15
"CAB-sc av Av. Dorrego y Av. Luis Maria Campos",-58.431815100000001,-34.574192179999997,1,0,014_9
CityTouch-625,-58.421205929999999,-34.581651219999998,1,0,014_15
CityTouch-626,-58.421574999999997,-34.581389999999999,1,0,014_15
CityTouch-627,-58.421928029999997,-34.581165390000002,1,0,014_12
CityTouch-628,-58.422105060000000,-34.581024050000003,1,0,014_12
CityTouch-629,-58.422373280000002,-34.580865050000000,1,0,014_12
CityTouch-630,-58.422587860000000,-34.580714890000003,1,0,014_12
CityTouch-631,-58.422807800000001,-34.580569140000001,1,0,014_12
CityTouch-632,-58.423065289999997,-34.580405720000002,1,0,014_12
CityTouch-633,-58.423312050000000,-34.580251140000001,1,0,014_12
CityTouch-634,-58.423574909999999,-34.580074470000000,1,0,014_12
CityTouch-635,-58.423810940000003,-34.579915470000003,1,0,014_12
CityTouch-636,-58.423757299999998,-34.579699050000002,1,0,014_12
CityTouch-637,-58.423875320000000,-34.579628380000003,1,0,014_12
CityTouch-638,-58.424036250000000,-34.579738800000001,1,0,014_12
CityTouch-639,-58.424320559999998,-34.579566540000002,1,0,014_12
CityTouch-640,-58.424510560000002,-34.579233469999998,1,0,014_12
CityTouch-641,-58.424738550000001,-34.579107590000000,1,0,014_12
CityTouch-642,-58.424982630000002,-34.578964050000003,1,0,014_12
CityTouch-643,-58.425194519999998,-34.578838169999997,1,0,014_12
CityTouch-644,-58.425492920000003,-34.578730440000001,1,0,014_12
CityTouch-645,-58.425702129999998,-34.578597940000002,1,0,014_12
CityTouch-646,-58.425927440000002,-34.578478689999997,1,0,014_12
CityTouch-647,-58.426131290000001,-34.578385930000003,1,0,014_12
CityTouch-648,-58.426465940000000,-34.578243120000003,1,0,014_12
CityTouch-649,-58.443716029999997,-34.594291320000004,1,0,015_12
CityTouch-650,-58.443962800000001,-34.594459129999997,1,0,015_12
CityTouch-651,-58.444228330000001,-34.594649009999998,1,0,015_12
CityTouch-652,-58.444443159999999,-34.594801830000002,1,0,015_14
CityTouch-653,-58.444739910000003,-34.595010750000000,1,0,015_14
CityTouch-655,-58.445187840000003,-34.595326489999998,1,0,015_14
CityTouch-656,-58.445429240000003,-34.595503129999997,1,0,015_14
CityTouch-658,-58.445869119999998,-34.595805620000000,1,0,015_14
CityTouch-660,-58.446349240000004,-34.596127969999998,1,0,015_14
CityTouch-661,-58.446520900000003,-34.596251619999997,1,0,015_14
CityTouch-662,-58.446695239999997,-34.596373049999997,1,0,015_14
CityTouch-663,-58.446869589999999,-34.596494489999998,1,0,015_14
CityTouch-664,-58.447081480000001,-34.596631379999998,1,0,015_14
CityTouch-665,-58.447330930000000,-34.596799179999998,1,0,015_14
CityTouch-666,-58.447781339999999,-34.597142650000002,1,0,015_14
CityTouch-667,-58.447966409999999,-34.597277339999998,1,0,015_14
CityTouch-668,-58.448199760000001,-34.597445139999998,1,0,015_14
CityTouch-669,-58.448403610000000,-34.597586440000001,1,0,015_14
CityTouch-670,-58.448650379999997,-34.597756449999999,1,0,015_14
CityTouch-671,-58.448874220000000,-34.597916820000002,1,0,015_14
CityTouch-672,-58.449102210000000,-34.598060330000003,1,0,015_14
CityTouch-673,-58.449338879999999,-34.598221510000002,1,0,015_14
CityTouch-674,-58.449574280000000,-34.598376060000000,1,0,015_14
CityTouch-675,-58.449794220000001,-34.598512950000000,1,0,015_14
CityTouch-676,-58.438961689999999,-34.590557709999999,1,0,015_12
CityTouch-677,-58.439071660000003,-34.590785140000001,1,0,015_12
CityTouch-678,-58.439278320000000,-34.590989899999997,1,0,015_12
CityTouch-679,-58.439458029999997,-34.591175380000003,1,0,015_12
CityTouch-680,-58.439616280000003,-34.591338770000000,1,0,015_12
CityTouch-681,-58.439801220000000,-34.591593289999999,1,0,015_12
CityTouch-682,-58.440053339999999,-34.591754479999999,1,0,015_12
CityTouch-683,-58.440367160000001,-34.591950990000001,1,0,015_12
CityTouch-684,-58.440686350000000,-34.592134260000002,1,0,015_12
CityTouch-685,-58.440908970000002,-34.592291029999998,1,0,015_12
CityTouch-686,-58.441187919999997,-34.592483129999998,1,0,015_12
CityTouch-687,-58.441434680000000,-34.592655360000002,1,0,015_12
CityTouch-688,-58.441745820000001,-34.592854119999998,1,0,015_12
CityTouch-689,-58.441963080000001,-34.593030050000003,1,0,015_12
CityTouch-690,-58.442185700000003,-34.593198530000002,1,0,015_12
CityTouch-691,-58.442437830000003,-34.593377369999999,1,0,015_12
CityTouch-692,-58.442684589999999,-34.593562849999998,1,0,015_12
CityTouch-693,-58.442912579999998,-34.593719610000001,1,0,015_12
CityTouch-694,-58.443103020000002,-34.593852089999999,1,0,015_12
CityTouch-695,-58.443462429999997,-34.594106009999997,1,0,015_12
CityTouch-696,-58.447566960000003,-34.596971400000001,1,0,015_14
CityTouch-697,-58.380747970000002,-34.621091440000001,1,0,001_22
CityTouch-698,-58.380790879999999,-34.621175309999998,1,0,001_22
CityTouch-699,-58.380823069999998,-34.621095850000003,1,0,001_22
CityTouch-700,-58.380833799999998,-34.621612349999999,1,0,001_22
CityTouch-701,-58.380876710000003,-34.621550550000002,1,0,001_22
CityTouch-702,-58.380811670000000,-34.621541669999999,1,0,001_22
CityTouch-703,-58.380865000000000,-34.621946670000000,1,0,001_22
CityTouch-704,-58.380879940000000,-34.621897320000002,1,0,001_22
CityTouch-705,-58.473201670000002,-34.615451669999999,1,0,011_19
CityTouch-706,-58.473146669999998,-34.615293330000000,1,0,011_19
CityTouch-707,-58.472986669999997,-34.615090000000002,1,0,011_19
CityTouch-708,-58.472849750000002,-34.614897249999999,1,0,011_19
CityTouch-709,-58.472712950000002,-34.614676500000002,1,0,011_19
CityTouch-710,-58.472517150000002,-34.614447620000000,1,0,011_19
CityTouch-711,-58.472411670000000,-34.614218330000000,1,0,011_19
CityTouch-712,-58.472288329999998,-34.614044999999997,1,0,011_19
CityTouch-713,-58.472086670000003,-34.613824999999999,1,0,011_22
CityTouch-714,-58.471789070000000,-34.613632320000001,1,0,011_22
CityTouch-715,-58.471593270000000,-34.613457930000003,1,0,011_22
CityTouch-716,-58.471490000000003,-34.613325000000003,1,0,011_22
CityTouch-717,-58.471321670000002,-34.613206669999997,1,0,011_20
CityTouch-718,-58.471080000000001,-34.613064999999999,1,0,011_20
CityTouch-719,-58.470716670000002,-34.612891670000003,1,0,011_20
CityTouch-721,-58.470148330000001,-34.612609999999997,1,0,011_22
CityTouch-722,-58.469915000000000,-34.612486670000003,1,0,011_22
CityTouch-723,-58.469743330000000,-34.612304999999999,1,0,011_20
CityTouch-724,-58.469425190000003,-34.612146869999997,1,0,011_20
CityTouch-725,-58.469162330000003,-34.612036490000001,1,0,011_20
CityTouch-726,-58.468906670000003,-34.611886669999997,1,0,011_20
CityTouch-727,-58.468591670000002,-34.611756669999998,1,0,011_20
CityTouch-728,-58.468293330000002,-34.611596669999997,1,0,011_20
CityTouch-729,-58.467990000000000,-34.611415000000001,1,0,011_20
CityTouch-730,-58.467718329999997,-34.611265000000003,1,0,011_22
CityTouch-731,-58.382117819999998,-34.595194999999997,1,0,001_5
CityTouch-732,-58.382085629999999,-34.595142010000004,1,0,001_5
CityTouch-733,-58.382148330000000,-34.594948330000001,1,0,001_5
CityTouch-734,-58.382094649999999,-34.594738130000003,1,0,001_5
CityTouch-735,-58.382145610000002,-34.594579160000002,1,0,001_5
CityTouch-736,-58.382173330000001,-34.594619999999999,1,0,001_5
CityTouch-737,-58.382340980000002,-34.594559730000000,1,0,001_5
CityTouch-738,-58.382330690000003,-34.594528369999999,1,0,001_5
CityTouch-739,-58.382378910000000,-34.594743620000003,1,0,001_5
CityTouch-740,-58.382318329999997,-34.594935000000000,1,0,001_5
CityTouch-741,-58.382244999999998,-34.595136670000002,1,0,001_5
CityTouch-742,-58.382281669999998,-34.595138329999997,1,0,001_5
CityTouch-743,-58.382154999999997,-34.594991669999999,1,0,001_5
CityTouch-744,-58.382341410000002,-34.594969970000001,1,0,001_5
